time,body,x,y,z,vx,vy,vz
10,3,-0.348563,-0.949784,0.000000,1.524723,-0.814321,0.000000
11,1,0.996216,0.190303,0.000000,-0.062673,1.726607,0.000000
11,2,-0.662920,0.767571,0.000000,-1.463993,-0.917581,0.000000
11,3,-0.333296,-0.957874,0.000000,1.526666,-0.809026,0.000000
12,1,0.995534,0.207558,0.000000,-0.068186,1.725554,0.000000
12,2,-0.677523,0.758353,0.000000,-1.460324,-0.921829,0.000000
12,3,-0.318011,-0.965911,0.000000,1.528511,-0.803725,0.000000
13,1,0.994797,0.224802,0.000000,-0.073652,1.724414,0.000000
13,2,-0.692089,0.749093,0.000000,-1.456605,-0.925992,0.000000
13,3,-0.302708,-0.973896,0.000000,1.530256,-0.798422,0.000000
14,1,0.994007,0.242034,0.000000,-0.079066,1.723191,0.000000
14,2,-0.706617,0.739792,0.000000,-1.452838,-0.930069,0.000000
14,3,-0.287389,-0.981827,0.000000,1.531904,-0.793121,0.000000
15,1,0.993162,0.259253,0.000000,-0.084426,1.721886,0.000000
15,2,-0.721108,0.730452,0.000000,-1.449028,-0.934059,0.000000
15,3,-0.272055,-0.989705,0.000000,1.533454,-0.787827,0.000000
16,1,0.992265,0.276458,0.000000,-0.089728,1.720501,0.000000
16,2,-0.735559,0.721072,0.000000,-1.445178,-0.937958,0.000000
16,3,-0.256706,-0.997530,0.000000,1.534906,-0.782543,0.000000
17,1,0.991315,0.293649,0.000000,-0.094970,1.719041,0.000000
17,2,-0.749972,0.711654,0.000000,-1.441292,-0.941768,0.000000
17,3,-0.241343,-1.005303,0.000000,1.536262,-0.777273,0.000000
18,1,0.990314,0.310824,0.000000,-0.100149,1.717507,0.000000
18,2,-0.764346,0.702200,0.000000,-1.437374,-0.945486,0.000000
18,3,-0.225968,-1.013023,0.000000,1.537523,-0.772021,0.000000
19,1,0.989261,0.327983,0.000000,-0.105262,1.715902,0.000000
19,2,-0.778680,0.692709,0.000000,-1.433428,-0.949112,0.000000
19,3,-0.210581,-1.020691,0.000000,1.538690,-0.766790,0.000000
20,1,0.988158,0.345125,0.000000,-0.110307,1.714229,0.000000
20,2,-0.792975,0.683182,0.000000,-1.429456,-0.952645,0.000000
20,3,-0.195183,-1.028307,0.000000,1.539764,-0.761584,0.000000
21,1,0.987005,0.362250,0.000000,-0.115282,1.712491,0.000000
21,2,-0.807230,0.673621,0.000000,-1.425464,-0.956085,0.000000
21,3,-0.179776,-1.035871,0.000000,1.540746,-0.756407,0.000000
22,1,0.985804,0.379357,0.000000,-0.120186,1.710692,0.000000
22,2,-0.821444,0.664027,0.000000,-1.421454,-0.959431,0.000000
22,3,-0.164359,-1.043384,0.000000,1.541639,-0.751260,0.000000
23,1,0.984553,0.396445,0.000000,-0.125015,1.708833,0.000000
23,2,-0.835618,0.654400,0.000000,-1.417430,-0.962684,0.000000
23,3,-0.148935,-1.050845,0.000000,1.542445,-0.746149,0.000000
24,1,0.983256,0.413514,0.000000,-0.129769,1.706919,0.000000
24,2,-0.849752,0.644742,0.000000,-1.413395,-0.965844,0.000000
24,3,-0.133503,-1.058256,0.000000,1.543164,-0.741074,0.000000
25,1,0.981911,0.430564,0.000000,-0.134447,1.704951,0.000000
25,2,-0.863846,0.635053,0.000000,-1.409352,-0.968912,0.000000
25,3,-0.118065,-1.065616,0.000000,1.543799,-0.736040,0.000000
26,1,0.980521,0.447593,0.000000,-0.139047,1.702934,0.000000
26,2,-0.877899,0.625334,0.000000,-1.405305,-0.971887,0.000000
26,3,-0.102622,-1.072927,0.000000,1.544352,-0.731047,0.000000
27,1,0.979085,0.464602,0.000000,-0.143567,1.700870,0.000000
27,2,-0.891912,0.615586,0.000000,-1.401258,-0.974770,0.000000
27,3,-0.087174,-1.080188,0.000000,1.544825,-0.726100,0.000000
28,1,0.977605,0.481590,0.000000,-0.148009,1.698763,0.000000
28,2,-0.905884,0.605810,0.000000,-1.397212,-0.977563,0.000000
28,3,-0.071721,-1.087400,0.000000,1.545221,-0.721200,0.000000
29,1,0.976081,0.498556,0.000000,-0.152370,1.696614,0.000000
29,2,-0.919815,0.596008,0.000000,-1.393171,-0.980265,0.000000
29,3,-0.056266,-1.094563,0.000000,1.545540,-0.716349,0.000000
30,1,0.974515,0.515500,0.000000,-0.156650,1.694428,0.000000
30,2,-0.933707,0.586179,0.000000,-1.389138,-0.982879,0.000000
30,3,-0.040808,-1.101679,0.000000,1.545787,-0.711549,0.000000
